,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,escapeRange,Wolves,Sheep
52,4,0,80,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
53,4,0,90,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
54,4,0,100,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
55,5,0,0,20,20,0.04,0.05,20,True,30,4,50,100,0.1,100,50
56,5,0,10,20,20,0.04,0.05,20,True,30,4,50,100,0.1,105,25
57,5,0,20,20,20,0.04,0.05,20,True,30,4,50,100,0.1,48,12
58,5,0,30,20,20,0.04,0.05,20,True,30,4,50,100,0.1,10,9
59,5,0,40,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,9
60,5,0,50,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,16
61,5,0,60,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,18
62,5,0,70,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,19
63,5,0,80,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,21
64,5,0,90,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,26
65,5,0,100,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,41
66,6,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.1,100,150
67,6,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.1,102,28
68,6,0,20,20,20,0.04,0.05,20,True,30,4,150,100,0.1,63,4
69,6,0,30,20,20,0.04,0.05,20,True,30,4,150,100,0.1,18,5
70,6,0,40,20,20,0.04,0.05,20,True,30,4,150,100,0.1,4,5
71,6,0,50,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,6
72,6,0,60,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,7
73,6,0,70,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,13
74,6,0,80,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,20
75,6,0,90,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,25
76,6,0,100,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,31
77,7,0,0,20,20,0.04,0.05,20,True,30,4,50,150,0.1,150,50
78,7,0,10,20,20,0.04,0.05,20,True,30,4,50,150,0.1,157,15
79,7,0,20,20,20,0.04,0.05,20,True,30,4,50,150,0.1,78,5
80,7,0,30,20,20,0.04,0.05,20,True,30,4,50,150,0.1,17,4
81,7,0,40,20,20,0.04,0.05,20,True,30,4,50,150,0.1,2,4
82,7,0,50,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,5
83,7,0,60,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,7
84,7,0,70,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,10
85,7,0,80,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,13
86,7,0,90,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,18
87,7,0,100,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,26
88,8,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.1,150,150
89,8,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.1,156,24
90,8,0,20,20,20,0.04,0.05,20,True,30,4,150,150,0.1,69,2
91,8,0,30,20,20,0.04,0.05,20,True,30,4,150,150,0.1,10,0
92,8,0,40,20,20,0.04,0.05,20,True,30,4,150,150,0.1,2,0
93,8,0,50,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,0
94,8,0,60,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,0
95,8,0,70,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,0
96,8,0,80,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,0
97,8,0,90,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,0
98,8,0,100,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,0
99,9,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.1,100,50
100,9,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.1,93,20
101,9,1,20,20,20,0.04,0.05,20,True,30,4,50,100,0.1,37,13
102,9,1,30,20,20,0.04,0.05,20,True,30,4,50,100,0.1,8,9
103,9,1,40,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,9
104,9,1,50,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,10
105,9,1,60,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,14
106,9,1,70,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,18
107,9,1,80,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,20
108,9,1,90,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,27
109,9,1,100,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,34
110,10,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.1,150,50
111,10,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.1,130,17
112,10,1,20,20,20,0.04,0.05,20,True,30,4,50,150,0.1,63,8
113,10,1,30,20,20,0.04,0.05,20,True,30,4,50,150,0.1,17,5
114,10,1,40,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,2
115,10,1,50,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,3
116,10,1,60,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,4
117,10,1,70,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,5
118,10,1,80,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,6
119,10,1,90,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,8
120,10,1,100,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,11
121,11,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.1,50,50
122,11,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.1,60,25
123,11,1,20,20,20,0.04,0.05,20,True,30,4,50,50,0.1,36,13
124,11,1,30,20,20,0.04,0.05,20,True,30,4,50,50,0.1,10,13
125,11,1,40,20,20,0.04,0.05,20,True,30,4,50,50,0.1,1,17
126,11,1,50,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,25
127,11,1,60,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,28
128,11,1,70,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,32
129,11,1,80,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,39
130,11,1,90,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,39
131,11,1,100,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,32
132,12,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.1,50,150
133,12,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.1,49,32
134,12,1,20,20,20,0.04,0.05,20,True,30,4,150,50,0.1,27,4
135,12,1,30,20,20,0.04,0.05,20,True,30,4,150,50,0.1,9,2
136,12,1,40,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,2
137,12,1,50,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,3
138,12,1,60,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,3
139,12,1,70,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,3
140,12,1,80,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,3
141,12,1,90,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,4
142,12,1,100,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,6
143,13,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.1,50,100
144,13,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.1,37,43
145,13,1,20,20,20,0.04,0.05,20,True,30,4,100,50,0.1,21,13
146,13,1,30,20,20,0.04,0.05,20,True,30,4,100,50,0.1,12,7
147,13,1,40,20,20,0.04,0.05,20,True,30,4,100,50,0.1,5,9
148,13,1,50,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,16
149,13,1,60,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,21
150,13,1,70,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,34
151,13,1,80,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,32
152,13,1,90,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,30
153,13,1,100,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,40
154,14,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.1,100,100
155,14,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.1,98,36
156,14,1,20,20,20,0.04,0.05,20,True,30,4,100,100,0.1,51,9
157,14,1,30,20,20,0.04,0.05,20,True,30,4,100,100,0.1,16,8
158,14,1,40,20,20,0.04,0.05,20,True,30,4,100,100,0.1,5,8
159,14,1,50,20,20,0.04,0.05,20,True,30,4,100,100,0.1,1,12
160,14,1,60,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,16
161,14,1,70,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,19
162,14,1,80,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,21
163,14,1,90,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,31
164,14,1,100,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,35
165,15,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.1,150,100
166,15,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.1,154,22
167,15,1,20,20,20,0.04,0.05,20,True,30,4,100,150,0.1,86,5
168,15,1,30,20,20,0.04,0.05,20,True,30,4,100,150,0.1,25,3
169,15,1,40,20,20,0.04,0.05,20,True,30,4,100,150,0.1,3,3
170,15,1,50,20,20,0.04,0.05,20,True,30,4,100,150,0.1,2,3
171,15,1,60,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,4
172,15,1,70,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,5
173,15,1,80,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,6
174,15,1,90,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,10
175,15,1,100,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,14
176,16,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.1,50,100
177,16,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.1,64,45
178,16,2,20,20,20,0.04,0.05,20,True,30,4,100,50,0.1,29,8
179,16,2,30,20,20,0.04,0.05,20,True,30,4,100,50,0.1,19,2
180,16,2,40,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,1
181,16,2,50,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,1
182,16,2,60,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,2
183,16,2,70,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,2
184,16,2,80,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,3
185,16,2,90,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,3
186,16,2,100,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,3
187,17,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.1,50,50
188,17,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.1,53,36
189,17,2,20,20,20,0.04,0.05,20,True,30,4,50,50,0.1,14,14
190,17,2,30,20,20,0.04,0.05,20,True,30,4,50,50,0.1,9,10
191,17,2,40,20,20,0.04,0.05,20,True,30,4,50,50,0.1,1,10
192,17,2,50,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,13
193,17,2,60,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,16
194,17,2,70,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,24
195,17,2,80,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,30
196,17,2,90,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,27
197,17,2,100,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,25
198,18,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.1,100,150
199,18,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.1,104,24
200,18,1,20,20,20,0.04,0.05,20,True,30,4,150,100,0.1,58,4
201,18,1,30,20,20,0.04,0.05,20,True,30,4,150,100,0.1,8,1
202,18,1,40,20,20,0.04,0.05,20,True,30,4,150,100,0.1,2,1
203,18,1,50,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,3
204,18,1,60,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,3
205,18,1,70,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,4
206,18,1,80,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,6
207,18,1,90,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,9
208,18,1,100,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,9
209,19,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.1,100,50
210,19,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.1,97,17
211,19,2,20,20,20,0.04,0.05,20,True,30,4,50,100,0.1,42,7
212,19,2,30,20,20,0.04,0.05,20,True,30,4,50,100,0.1,10,7
213,19,2,40,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,4
214,19,2,50,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,7
215,19,2,60,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,8
216,19,2,70,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,11
217,19,2,80,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,15
218,19,2,90,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,25
219,19,2,100,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,36
220,20,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.1,150,150
221,20,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.1,166,23
222,20,1,20,20,20,0.04,0.05,20,True,30,4,150,150,0.1,54,1
223,20,1,30,20,20,0.04,0.05,20,True,30,4,150,150,0.1,18,1
224,20,1,40,20,20,0.04,0.05,20,True,30,4,150,150,0.1,1,1
225,20,1,50,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,1
226,20,1,60,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,1
227,20,1,70,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,1
228,20,1,80,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,1
229,20,1,90,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,1
230,20,1,100,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,1
231,21,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.1,150,50
232,21,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.1,168,18
233,21,2,20,20,20,0.04,0.05,20,True,30,4,50,150,0.1,62,4
234,21,2,30,20,20,0.04,0.05,20,True,30,4,50,150,0.1,15,2
235,21,2,40,20,20,0.04,0.05,20,True,30,4,50,150,0.1,2,2
236,21,2,50,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,5
237,21,2,60,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,5
238,21,2,70,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,5
239,21,2,80,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,7
240,21,2,90,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,12
241,21,2,100,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,14
242,22,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.1,150,100
243,22,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.1,147,11
244,22,2,20,20,20,0.04,0.05,20,True,30,4,100,150,0.1,82,2
245,22,2,30,20,20,0.04,0.05,20,True,30,4,100,150,0.1,14,0
246,22,2,40,20,20,0.04,0.05,20,True,30,4,100,150,0.1,1,0
247,22,2,50,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
248,22,2,60,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
249,22,2,70,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
250,22,2,80,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
251,22,2,90,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
252,22,2,100,20,20,0.04,0.05,20,True,30,4,100,150,0.1,0,0
253,23,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.1,100,100
254,23,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.1,106,36
255,23,2,20,20,20,0.04,0.05,20,True,30,4,100,100,0.1,48,9
256,23,2,30,20,20,0.04,0.05,20,True,30,4,100,100,0.1,22,7
257,23,2,40,20,20,0.04,0.05,20,True,30,4,100,100,0.1,2,10
258,23,2,50,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,8
259,23,2,60,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,13
260,23,2,70,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,15
261,23,2,80,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,16
262,23,2,90,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,21
263,23,2,100,20,20,0.04,0.05,20,True,30,4,100,100,0.1,0,31
264,24,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.1,50,150
265,24,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.1,54,51
266,24,2,20,20,20,0.04,0.05,20,True,30,4,150,50,0.1,39,7
267,24,2,30,20,20,0.04,0.05,20,True,30,4,150,50,0.1,8,3
268,24,2,40,20,20,0.04,0.05,20,True,30,4,150,50,0.1,1,5
269,24,2,50,20,20,0.04,0.05,20,True,30,4,150,50,0.1,1,5
270,24,2,60,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,11
271,24,2,70,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,19
272,24,2,80,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,25
273,24,2,90,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,27
274,24,2,100,20,20,0.04,0.05,20,True,30,4,150,50,0.1,0,31
275,25,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.1,100,150
276,25,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.1,112,28
277,25,2,20,20,20,0.04,0.05,20,True,30,4,150,100,0.1,71,3
278,25,2,30,20,20,0.04,0.05,20,True,30,4,150,100,0.1,17,0
279,25,2,40,20,20,0.04,0.05,20,True,30,4,150,100,0.1,2,0
280,25,2,50,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,0
281,25,2,60,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,0
282,25,2,70,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,0
283,25,2,80,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,0
284,25,2,90,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,0
285,25,2,100,20,20,0.04,0.05,20,True,30,4,150,100,0.1,0,0
286,26,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.1,50,50
287,26,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.1,48,27
288,26,3,20,20,20,0.04,0.05,20,True,30,4,50,50,0.1,28,24
289,26,3,30,20,20,0.04,0.05,20,True,30,4,50,50,0.1,18,19
290,26,3,40,20,20,0.04,0.05,20,True,30,4,50,50,0.1,4,17
291,26,3,50,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,15
292,26,3,60,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,16
293,26,3,70,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,23
294,26,3,80,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,27
295,26,3,90,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,26
296,26,3,100,20,20,0.04,0.05,20,True,30,4,50,50,0.1,0,34
297,27,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.1,150,150
298,27,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.1,161,21
299,27,2,20,20,20,0.04,0.05,20,True,30,4,150,150,0.1,69,2
300,27,2,30,20,20,0.04,0.05,20,True,30,4,150,150,0.1,17,2
301,27,2,40,20,20,0.04,0.05,20,True,30,4,150,150,0.1,6,4
302,27,2,50,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,4
303,27,2,60,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,3
304,27,2,70,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,5
305,27,2,80,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,9
306,27,2,90,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,12
307,27,2,100,20,20,0.04,0.05,20,True,30,4,150,150,0.1,0,18
308,28,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.1,100,50
309,28,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.1,102,13
310,28,3,20,20,20,0.04,0.05,20,True,30,4,50,100,0.1,55,11
311,28,3,30,20,20,0.04,0.05,20,True,30,4,50,100,0.1,10,7
312,28,3,40,20,20,0.04,0.05,20,True,30,4,50,100,0.1,2,6
313,28,3,50,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,7
314,28,3,60,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,10
315,28,3,70,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,11
316,28,3,80,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,14
317,28,3,90,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,18
318,28,3,100,20,20,0.04,0.05,20,True,30,4,50,100,0.1,0,26
319,29,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.1,50,100
320,29,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.1,59,42
321,29,3,20,20,20,0.04,0.05,20,True,30,4,100,50,0.1,20,10
322,29,3,30,20,20,0.04,0.05,20,True,30,4,100,50,0.1,7,3
323,29,3,40,20,20,0.04,0.05,20,True,30,4,100,50,0.1,1,3
324,29,3,50,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,5
325,29,3,60,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,7
326,29,3,70,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,10
327,29,3,80,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,14
328,29,3,90,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,21
329,29,3,100,20,20,0.04,0.05,20,True,30,4,100,50,0.1,0,22
330,30,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.1,150,50
331,30,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.1,157,18
332,30,3,20,20,20,0.04,0.05,20,True,30,4,50,150,0.1,77,5
333,30,3,30,20,20,0.04,0.05,20,True,30,4,50,150,0.1,24,5
334,30,3,40,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,4
335,30,3,50,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,7
336,30,3,60,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,7
337,30,3,70,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,9
338,30,3,80,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,10
339,30,3,90,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,14
340,30,3,100,20,20,0.04,0.05,20,True,30,4,50,150,0.1,0,16
341,31,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.1,100,100
342,31,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.1,97,34
343,31,3,20,20,20,0.04,0.05,20,True,30,4,100,100,0.1,52,10
344,31,3,30,20,20,0.04,0.05,20,True,30,4,100,100,0.1,7,7
